-6278.16, 0, -5.6697e+12,
-6320.57, 0, -5.70796e+12,
-6362.99, 0, -5.74623e+12,
-6405.4, 0, -5.78449e+12,
-6447.81, 0, -5.82275e+12,
-6490.23, 0, -5.86102e+12,
-6532.64, 0, -5.89928e+12,
-6575.06, 0, -5.93754e+12,
-6617.47, 0, -5.9758e+12,
-6659.89, 0, -6.01407e+12,
-6702.3, 0, -6.05233e+12,
-6744.71, 0, -6.09059e+12,
-6787.13, 0, -6.12886e+12,
-6829.54, 0, -6.16712e+12,
-6871.96, 0, -6.20538e+12,
-6914.37, 0, -6.24365e+12,
-6956.79, 0, -6.28191e+12,
-6999.2, 0, -6.32017e+12,
-7041.62, 0, -6.35844e+12,
-7084.03, 0, -6.3967e+12,
-7126.45, 0, -6.43496e+12,
-7168.86, 0, -6.47323e+12,
-7211.28, 0, -6.51149e+12,
-7253.69, 0, -6.54976e+12,
-7296.11, 0, -6.58802e+12,
-7338.52, 0, -6.62628e+12,
-7380.94, 0, -6.66455e+12,
-7423.36, 0, -6.70281e+12,
-7465.77, 0, -6.74107e+12,
-7508.19, 0, -6.77934e+12,
-7550.6, 0, -6.8176e+12,
-7593.02, 0, -6.85586e+12,
-7635.43, 0, -6.89413e+12,
-7677.85, 0, -6.93239e+12,
-7720.27, 0, -6.97066e+12,
-7762.68, 0, -7.00892e+12,
-7805.1, 0, -7.04718e+12,
-7847.51, 0, -7.08545e+12,
-7889.93, 0, -7.12371e+12,
-7932.35, 0, -7.16198e+12,
-7974.76, 0, -7.20024e+12,
-8017.18, 0, -7.2385e+12,
-8059.6, 0, -7.27677e+12,
-8102.01, 0, -7.31503e+12,
-8144.43, 0, -7.3533e+12,
-8186.84, 0, -7.39156e+12,
-8229.26, 0, -7.42983e+12,
-8271.68, 0, -7.46809e+12,
-8314.09, 0, -7.50635e+12,
-8356.51, 0, -7.54462e+12,
-8398.93, 0, -7.58288e+12,
-8441.34, 0, -7.62115e+12,
-8483.76, 0, -7.65941e+12,
-8526.18, 0, -7.69768e+12,
-8568.6, 0, -7.73594e+12,
-8611.01, 0, -7.77421e+12,
-8653.43, 0, -7.81247e+12,
-8695.85, 0, -7.85073e+12,
-8738.26, 0, -7.889e+12,
-8780.68, 0, -7.92726e+12,
-8823.1, 0, -7.96553e+12,
-8865.52, 0, -8.00379e+12,
-8907.93, 0, -8.04206e+12,
-8950.35, 0, -8.08032e+12,
-8992.77, 0, -8.11859e+12,
-9035.19, 0, -8.15685e+12,
-9077.6, 0, -8.19512e+12,
-9120.02, 0, -8.23338e+12,
-9162.44, 0, -8.27165e+12,
-9204.86, 0, -8.30991e+12,
-9247.27, 0, -8.34818e+12,
-9289.69, 0, -8.38644e+12,
-9332.11, 0, -8.42471e+12,
-9374.53, 0, -8.46297e+12,
-9416.95, 0, -8.50124e+12,
-9459.36, 0, -8.5395e+12,
-9501.78, 0, -8.57777e+12,
-9544.2, 0, -8.61603e+12,
-9586.62, 0, -8.6543e+12,
-9629.04, 0, -8.69256e+12,
-9671.45, 0, -8.73083e+12,
-9713.87, 0, -8.76909e+12,
-9756.29, 0, -8.80736e+12,
-9798.71, 0, -8.84562e+12,
-9841.13, 0, -8.88389e+12,
-9883.55, 0, -8.92215e+12,
-9925.97, 0, -8.96042e+12,
-9968.38, 0, -8.99868e+12,
-10010.8, 0, -9.03695e+12,
-10053.2, 0, -9.07522e+12,
-10095.6, 0, -9.11348e+12,
-10138.1, 0, -9.15175e+12,
-10180.5, 0, -9.19001e+12,
-10222.9, 0, -9.22828e+12,
-10265.3, 0, -9.26654e+12,
-10307.7, 0, -9.30481e+12,
-10350.2, 0, -9.34307e+12,
-10392.6, 0, -9.38134e+12,
-10435, 0, -9.41961e+12,
-10477.4, 0, -9.45787e+12,
-10519.8, 0, -9.49614e+12,
-10562.3, 0, -9.5344e+12,
-10604.7, 0, -9.57267e+12,
-10647.1, 0, -9.61093e+12,
-10689.5, 0, -9.6492e+12,
-10731.9, 0, -9.68747e+12,
-10774.3, 0, -9.72573e+12,
-10816.8, 0, -9.764e+12,
-10859.2, 0, -9.80226e+12,
-10901.6, 0, -9.84053e+12,
-10944, 0, -9.8788e+12,
-10986.4, 0, -9.91706e+12,
-11028.9, 0, -9.95533e+12,
-11071.3, 0, -9.99359e+12,
-11113.7, 0, -1.00319e+13,
-11156.1, 0, -1.00701e+13,
-11198.5, 0, -1.01084e+13,
-11241, 0, -1.01467e+13,
-11283.4, 0, -1.01849e+13,
-11325.8, 0, -1.02232e+13,
-11368.2, 0, -1.02615e+13,
-11410.6, 0, -1.02997e+13,
-11453.1, 0, -1.0338e+13,
-11495.5, 0, -1.03763e+13,
-11537.9, 0, -1.04145e+13,
-11580.3, 0, -1.04528e+13,
-11622.7, 0, -1.04911e+13,
-11665.2, 0, -1.05293e+13,
-11707.6, 0, -1.05676e+13,
-11750, 0, -1.06059e+13,
-11792.4, 0, -1.06441e+13,
-11834.9, 0, -1.06824e+13,
-11877.3, 0, -1.07207e+13,
-11919.7, 0, -1.07589e+13,
-11962.1, 0, -1.07972e+13,
-12004.5, 0, -1.08355e+13,
-12047, 0, -1.08737e+13,
-12089.4, 0, -1.0912e+13,
-12131.8, 0, -1.09503e+13,
-12174.2, 0, -1.09885e+13,
-12216.6, 0, -1.10268e+13,
-12259.1, 0, -1.10651e+13,
-12301.5, 0, -1.11033e+13,
-12343.9, 0, -1.11416e+13,
-12386.3, 0, -1.11799e+13,
-12428.7, 0, -1.12181e+13,
-12471.2, 0, -1.12564e+13,
-12513.6, 0, -1.12947e+13,
-12556, 0, -1.13329e+13,
-12598.4, 0, -1.13712e+13,
-12640.9, 0, -1.14095e+13,
-12683.3, 0, -1.14477e+13,
-12725.7, 0, -1.1486e+13,
-12768.1, 0, -1.15243e+13,
-12810.5, 0, -1.15625e+13,
-12853, 0, -1.16008e+13,
-12895.4, 0, -1.16391e+13,
-12937.8, 0, -1.16773e+13,
-12980.2, 0, -1.17156e+13,
-13022.6, 0, -1.17539e+13,
-13065.1, 0, -1.17921e+13,
-13107.5, 0, -1.18304e+13,
-13149.9, 0, -1.18687e+13,
-13192.3, 0, -1.19069e+13,
-13234.8, 0, -1.19452e+13,
-13277.2, 0, -1.19835e+13,
-13319.6, 0, -1.20217e+13,
-13362, 0, -1.206e+13,
-13404.4, 0, -1.20983e+13,
-13446.9, 0, -1.21365e+13,
-13489.3, 0, -1.21748e+13,
-13531.7, 0, -1.22131e+13,
-13574.1, 0, -1.22513e+13,
-13616.6, 0, -1.22896e+13,
-13659, 0, -1.23279e+13,
-13701.4, 0, -1.23661e+13,
-13743.8, 0, -1.24044e+13,
-13786.3, 0, -1.24427e+13,
-13828.7, 0, -1.24809e+13,
-13871.1, 0, -1.25192e+13,
-13913.5, 0, -1.25575e+13,
-13955.9, 0, -1.25957e+13,
-13998.4, 0, -1.2634e+13,
-14040.8, 0, -1.26723e+13,
-14083.2, 0, -1.27105e+13,
-14125.6, 0, -1.27488e+13,
-14168.1, 0, -1.27871e+13,
-14210.5, 0, -1.28253e+13,
-14252.9, 0, -1.28636e+13,
-14295.3, 0, -1.29019e+13,
-14337.7, 0, -1.29402e+13,
-14380.2, 0, -1.29784e+13,
-14422.6, 0, -1.30167e+13,
-14465, 0, -1.3055e+13,
-14507.4, 0, -1.30932e+13,
-14549.9, 0, -1.31315e+13,
-14592.3, 0, -1.31698e+13,
-14634.7, 0, -1.3208e+13,
-14677.1, 0, -1.32463e+13,
-14719.6, 0, -1.32846e+13,
-14762, 0, -1.33228e+13,
-14804.4, 0, -1.33611e+13,
-14846.8, 0, -1.33994e+13,
-14889.3, 0, -1.34376e+13,
-14931.7, 0, -1.34759e+13,
-14974.1, 0, -1.35142e+13,
-15016.5, 0, -1.35524e+13,
-15058.9, 0, -1.35907e+13,
-15101.4, 0, -1.3629e+13,
-15143.8, 0, -1.36672e+13,
-15186.2, 0, -1.37055e+13,
-15228.6, 0, -1.37438e+13,
-15271.1, 0, -1.37821e+13,
-15313.5, 0, -1.38203e+13,
-15355.9, 0, -1.38586e+13,
-15398.3, 0, -1.38969e+13,
-15440.8, 0, -1.39351e+13,
-15483.2, 0, -1.39734e+13,
-15525.6, 0, -1.40117e+13,
-15568, 0, -1.40499e+13,
-15610.5, 0, -1.40882e+13,
-15652.9, 0, -1.41265e+13,
-15695.3, 0, -1.41647e+13,
-15737.7, 0, -1.4203e+13,
-15780.2, 0, -1.42413e+13,
-15822.6, 0, -1.42795e+13,
-15865, 0, -1.43178e+13,
-15907.4, 0, -1.43561e+13,
-15949.9, 0, -1.43943e+13,
-15992.3, 0, -1.44326e+13,
-16034.7, 0, -1.44709e+13,
-16077.1, 0, -1.45092e+13,
-16119.6, 0, -1.45474e+13,
-16162, 0, -1.45857e+13,
-16204.4, 0, -1.4624e+13,
-16246.8, 0, -1.46622e+13,
-16289.3, 0, -1.47005e+13,
-16331.7, 0, -1.47388e+13,
-16374.1, 0, -1.4777e+13,
-16416.5, 0, -1.48153e+13,
-16459, 0, -1.48536e+13,
-16501.4, 0, -1.48918e+13,
-16543.8, 0, -1.49301e+13,
-16586.2, 0, -1.49684e+13,
-16628.7, 0, -1.50066e+13,
-16671.1, 0, -1.50449e+13,
-16713.5, 0, -1.50832e+13,
-16755.9, 0, -1.51215e+13,
-16798.4, 0, -1.51597e+13,
-16840.8, 0, -1.5198e+13,
-16883.2, 0, -1.52363e+13,
-16925.6, 0, -1.52745e+13,
-16968.1, 0, -1.53128e+13,
-17010.5, 0, -1.53511e+13,
-17052.9, 0, -1.53893e+13,
-17095.3, 0, -1.54276e+13,
-17137.8, 0, -1.54659e+13,
-17180.2, 0, -1.55041e+13,
-17222.6, 0, -1.55424e+13,
-17265, 0, -1.55807e+13,
-17307.5, 0, -1.5619e+13,
-17349.9, 0, -1.56572e+13,
-17392.3, 0, -1.56955e+13,
-17434.7, 0, -1.57338e+13,
-17477.2, 0, -1.5772e+13,
-17519.6, 0, -1.58103e+13,
-17562, 0, -1.58486e+13,
-17604.5, 0, -1.58868e+13,
-17646.9, 0, -1.59251e+13,
-17689.3, 0, -1.59634e+13,
-17731.7, 0, -1.60017e+13,
-17774.2, 0, -1.60399e+13,
-17816.6, 0, -1.60782e+13,
-17859, 0, -1.61165e+13,
-17901.4, 0, -1.61547e+13,
-17943.9, 0, -1.6193e+13,
-17986.3, 0, -1.62313e+13,
-18028.7, 0, -1.62695e+13,
-18071.1, 0, -1.63078e+13,
-18113.6, 0, -1.63461e+13,
-18156, 0, -1.63843e+13,
-18198.4, 0, -1.64226e+13,
-18240.9, 0, -1.64609e+13,
-18283.3, 0, -1.64992e+13,
-18325.7, 0, -1.65374e+13,
-18368.1, 0, -1.65757e+13,
-18410.6, 0, -1.6614e+13,
-18453, 0, -1.66522e+13,
-18495.4, 0, -1.66905e+13,
-18537.8, 0, -1.67288e+13,
-18580.3, 0, -1.6767e+13,
-18622.7, 0, -1.68053e+13,
-18665.1, 0, -1.68436e+13,
-18707.5, 0, -1.68819e+13,
-18750, 0, -1.69201e+13,
-18792.4, 0, -1.69584e+13,
-18834.8, 0, -1.69967e+13,
-18877.3, 0, -1.70349e+13,
-18919.7, 0, -1.70732e+13,
-18962.1, 0, -1.71115e+13,
-19004.5, 0, -1.71497e+13,
-19047, 0, -1.7188e+13,
-19089.4, 0, -1.72263e+13,
-19131.8, 0, -1.72646e+13,
-19174.2, 0, -1.73028e+13,
-19216.7, 0, -1.73411e+13,
-19259.1, 0, -1.73794e+13,
-19301.5, 0, -1.74176e+13,
-19344, 0, -1.74559e+13,
-19386.4, 0, -1.74942e+13,
-19428.8, 0, -1.75324e+13,
-19471.2, 0, -1.75707e+13,
-19513.7, 0, -1.7609e+13,
-19556.1, 0, -1.76473e+13,
-19598.5, 0, -1.76855e+13,
-19641, 0, -1.77238e+13,
-19683.4, 0, -1.77621e+13,
-19725.8, 0, -1.78003e+13,
-19768.2, 0, -1.78386e+13,
-19810.7, 0, -1.78769e+13,
-19853.1, 0, -1.79152e+13,
-19895.5, 0, -1.79534e+13,
-19937.9, 0, -1.79917e+13,
-19980.4, 0, -1.803e+13,
-20022.8, 0, -1.80682e+13,
-20065.2, 0, -1.81065e+13,
-20107.7, 0, -1.81448e+13,
-20150.1, 0, -1.8183e+13,
-20192.5, 0, -1.82213e+13,
-20234.9, 0, -1.82596e+13,
-20277.4, 0, -1.82979e+13,
-20319.8, 0, -1.83361e+13,
-20362.2, 0, -1.83744e+13,
-20404.7, 0, -1.84127e+13,
-20447.1, 0, -1.84509e+13,
-20489.5, 0, -1.84892e+13,
-20531.9, 0, -1.85275e+13,
-20574.4, 0, -1.85658e+13,
-20616.8, 0, -1.8604e+13,
-20659.2, 0, -1.86423e+13,
-20701.7, 0, -1.86806e+13,
-20744.1, 0, -1.87188e+13,
-20786.5, 0, -1.87571e+13,
-20828.9, 0, -1.87954e+13,
-20871.4, 0, -1.88336e+13,
-20913.8, 0, -1.88719e+13,
-20956.2, 0, -1.89102e+13,
-20998.7, 0, -1.89485e+13,
-21041.1, 0, -1.89867e+13,
-21083.5, 0, -1.9025e+13,
-21125.9, 0, -1.90633e+13,
-21168.4, 0, -1.91015e+13,
-21210.8, 0, -1.91398e+13,
-21253.2, 0, -1.91781e+13,
-21295.7, 0, -1.92164e+13,
-21338.1, 0, -1.92546e+13,
-21380.5, 0, -1.92929e+13,
-21423, 0, -1.93312e+13,
-21465.4, 0, -1.93694e+13,
-21507.8, 0, -1.94077e+13,
-21550.2, 0, -1.9446e+13,
-21592.7, 0, -1.94843e+13,
-21635.1, 0, -1.95225e+13,
-21677.5, 0, -1.95608e+13,
-21720, 0, -1.95991e+13,
-21762.4, 0, -1.96373e+13,
-21804.8, 0, -1.96756e+13,
-21847.2, 0, -1.97139e+13,
-21889.7, 0, -1.97522e+13,
-21932.1, 0, -1.97904e+13,
-21974.5, 0, -1.98287e+13,
-22017, 0, -1.9867e+13,
-22059.4, 0, -1.99052e+13,
-22101.8, 0, -1.99435e+13,
-22144.3, 0, -1.99818e+13,
-22186.7, 0, -2.00201e+13,
-22229.1, 0, -2.00583e+13,
-22271.5, 0, -2.00966e+13,
-22314, 0, -2.01349e+13,
-22356.4, 0, -2.01731e+13,
-22398.8, 0, -2.02114e+13,
-22441.3, 0, -2.02497e+13,
-22483.7, 0, -2.0288e+13,
-22526.1, 0, -2.03262e+13,
-22568.6, 0, -2.03645e+13,
-22611, 0, -2.04028e+13,
-22653.4, 0, -2.0441e+13,
-22695.8, 0, -2.04793e+13,
-22738.3, 0, -2.05176e+13,
-22780.7, 0, -2.05559e+13,
-22823.1, 0, -2.05941e+13,
-22865.6, 0, -2.06324e+13,
-22908, 0, -2.06707e+13,
-22950.4, 0, -2.07089e+13,
-22992.9, 0, -2.07472e+13,
-23035.3, 0, -2.07855e+13,
-23077.7, 0, -2.08238e+13,
-23120.2, 0, -2.0862e+13,
-23162.6, 0, -2.09003e+13,
-23205, 0, -2.09386e+13,
-23247.4, 0, -2.09769e+13,
-23289.9, 0, -2.10151e+13,
-23332.3, 0, -2.10534e+13,
-23374.7, 0, -2.10917e+13,
-23417.2, 0, -2.11299e+13,
-23459.6, 0, -2.11682e+13,
-23502, 0, -2.12065e+13,
-23544.5, 0, -2.12448e+13,
-23586.9, 0, -2.1283e+13,
-23629.3, 0, -2.13213e+13,
-23671.8, 0, -2.13596e+13,
-23714.2, 0, -2.13978e+13,
-23756.6, 0, -2.14361e+13,
-23799, 0, -2.14744e+13,
-23841.5, 0, -2.15127e+13,
-23883.9, 0, -2.15509e+13,
-23926.3, 0, -2.15892e+13,
-23968.8, 0, -2.16275e+13,
-24011.2, 0, -2.16657e+13,
-24053.6, 0, -2.1704e+13,
-24096.1, 0, -2.17423e+13,
-24138.5, 0, -2.17806e+13,
-24180.9, 0, -2.18188e+13,
-24223.4, 0, -2.18571e+13,
-24265.8, 0, -2.18954e+13,
-24308.2, 0, -2.19337e+13,
-24350.7, 0, -2.19719e+13,
-24393.1, 0, -2.20102e+13,
-24435.5, 0, -2.20485e+13,
-24477.9, 0, -2.20867e+13,
-24520.4, 0, -2.2125e+13,
-24562.8, 0, -2.21633e+13,
-24605.2, 0, -2.22016e+13,
-24647.7, 0, -2.22398e+13,
-24690.1, 0, -2.22781e+13,
-24732.5, 0, -2.23164e+13,
-24775, 0, -2.23547e+13,
-24817.4, 0, -2.23929e+13,
-24859.8, 0, -2.24312e+13,
-24902.3, 0, -2.24695e+13,
-24944.7, 0, -2.25077e+13,
-24987.1, 0, -2.2546e+13,
-25029.6, 0, -2.25843e+13,
-25072, 0, -2.26226e+13,
-25114.4, 0, -2.26608e+13,
-25156.9, 0, -2.26991e+13,
-25199.3, 0, -2.27374e+13,
-25241.7, 0, -2.27757e+13,
-25284.2, 0, -2.28139e+13,
-25326.6, 0, -2.28522e+13,
-25369, 0, -2.28905e+13,
-25411.5, 0, -2.29287e+13,
-25453.9, 0, -2.2967e+13,
-25496.3, 0, -2.30053e+13,
-25538.7, 0, -2.30436e+13,
-25581.2, 0, -2.30818e+13,
-25623.6, 0, -2.31201e+13,
-25666, 0, -2.31584e+13,
-25708.5, 0, -2.31967e+13,
-25750.9, 0, -2.32349e+13,
-25793.3, 0, -2.32732e+13,
-25835.8, 0, -2.33115e+13,
-25878.2, 0, -2.33497e+13,
-25920.6, 0, -2.3388e+13,
-25963.1, 0, -2.34263e+13,
-26005.5, 0, -2.34646e+13,
-26047.9, 0, -2.35028e+13,
-26090.4, 0, -2.35411e+13,
-26132.8, 0, -2.35794e+13,
-26175.2, 0, -2.36177e+13,
-26217.7, 0, -2.36559e+13,
-26260.1, 0, -2.36942e+13,
-26302.5, 0, -2.37325e+13,
-26345, 0, -2.37707e+13,
-26387.4, 0, -2.3809e+13,
-26429.8, 0, -2.38473e+13,
-26472.3, 0, -2.38856e+13,
-26514.7, 0, -2.39238e+13,
-26557.1, 0, -2.39621e+13,
-26599.6, 0, -2.40004e+13,
-26642, 0, -2.40387e+13,
-26684.4, 0, -2.40769e+13,
-26726.9, 0, -2.41152e+13,
-26769.3, 0, -2.41535e+13,
-26811.7, 0, -2.41918e+13,
-26854.2, 0, -2.423e+13,
-26896.6, 0, -2.42683e+13,
-26939, 0, -2.43066e+13,
-26981.5, 0, -2.43448e+13,
-27023.9, 0, -2.43831e+13,
-27066.3, 0, -2.44214e+13,
-27108.8, 0, -2.44597e+13,
-27151.2, 0, -2.44979e+13,
-27193.6, 0, -2.45362e+13,
-27236.1, 0, -2.45745e+13,
-27278.5, 0, -2.46128e+13,
-27320.9, 0, -2.4651e+13,
-27363.4, 0, -2.46893e+13,
-27405.8, 0, -2.47276e+13,
-27448.2, 0, -2.47659e+13,
-27490.7, 0, -2.48041e+13,
-27533.1, 0, -2.48424e+13,
-27575.5, 0, -2.48807e+13,
-27618, 0, -2.49189e+13,
-27660.4, 0, -2.49572e+13,
-27702.8, 0, -2.49955e+13,
-27745.3, 0, -2.50338e+13,
-27787.7, 0, -2.5072e+13,
-27830.1, 0, -2.51103e+13,
-27872.6, 0, -2.51486e+13,
-27915, 0, -2.51869e+13,
-27957.4, 0, -2.52251e+13,
-27999.9, 0, -2.52634e+13,
-28042.3, 0, -2.53017e+13,
-28084.7, 0, -2.534e+13,
-28127.2, 0, -2.53782e+13,
-28169.6, 0, -2.54165e+13,
-28212, 0, -2.54548e+13,
-28254.5, 0, -2.54931e+13,
-28296.9, 0, -2.55313e+13,
-28339.4, 0, -2.55696e+13,
-28381.8, 0, -2.56079e+13,
-28424.2, 0, -2.56462e+13,
-28466.7, 0, -2.56844e+13,
-28509.1, 0, -2.57227e+13,
-28551.5, 0, -2.5761e+13,
-28594, 0, -2.57992e+13,
-28636.4, 0, -2.58375e+13,
-28678.8, 0, -2.58758e+13,
-28721.3, 0, -2.59141e+13,
-28763.7, 0, -2.59523e+13,
-28806.1, 0, -2.59906e+13,
-28848.6, 0, -2.60289e+13,
-28891, 0, -2.60672e+13,
-28933.4, 0, -2.61054e+13,
-28975.9, 0, -2.61437e+13,
-29018.3, 0, -2.6182e+13,
-29060.7, 0, -2.62203e+13,
-29103.2, 0, -2.62585e+13,
-29145.6, 0, -2.62968e+13,
-29188, 0, -2.63351e+13,
-29230.5, 0, -2.63734e+13,
-29272.9, 0, -2.64116e+13,
-29315.4, 0, -2.64499e+13,
-29357.8, 0, -2.64882e+13,
-29400.2, 0, -2.65265e+13,
-29442.7, 0, -2.65647e+13,
-29485.1, 0, -2.6603e+13,
-29527.5, 0, -2.66413e+13,
-29570, 0, -2.66796e+13,
-29612.4, 0, -2.67178e+13,
-29654.8, 0, -2.67561e+13,
-29697.3, 0, -2.67944e+13,
-29739.7, 0, -2.68327e+13,
-29782.1, 0, -2.68709e+13,
-29824.6, 0, -2.69092e+13,
-29867, 0, -2.69475e+13,
-29909.4, 0, -2.69857e+13,
-29951.9, 0, -2.7024e+13,
-29994.3, 0, -2.70623e+13,
-30036.7, 0, -2.71006e+13,
-30079.2, 0, -2.71388e+13,
-30121.6, 0, -2.71771e+13,
-30164.1, 0, -2.72154e+13,
-30206.5, 0, -2.72537e+13,
-30248.9, 0, -2.72919e+13,
-30291.4, 0, -2.73302e+13,
-30333.8, 0, -2.73685e+13,
-30376.2, 0, -2.74068e+13,
-30418.7, 0, -2.7445e+13,
-30461.1, 0, -2.74833e+13,
-30503.5, 0, -2.75216e+13,
-30546, 0, -2.75599e+13,
-30588.4, 0, -2.75981e+13,
-30630.8, 0, -2.76364e+13,
-30673.3, 0, -2.76747e+13,
-30715.7, 0, -2.7713e+13,
-30758.2, 0, -2.77512e+13,
-30800.6, 0, -2.77895e+13,
-30843, 0, -2.78278e+13,
-30885.5, 0, -2.78661e+13,
-30927.9, 0, -2.79043e+13,
-30970.3, 0, -2.79426e+13,
-31012.8, 0, -2.79809e+13,
-31055.2, 0, -2.80192e+13,
-31097.6, 0, -2.80574e+13,
-31140.1, 0, -2.80957e+13,
-31182.5, 0, -2.8134e+13,
-31225, 0, -2.81723e+13,
-31267.4, 0, -2.82105e+13,
-31309.8, 0, -2.82488e+13,
-31352.3, 0, -2.82871e+13,
-31394.7, 0, -2.83254e+13,
-31437.1, 0, -2.83636e+13,
-31479.6, 0, -2.84019e+13,
